product_id,attibutename,attributevalue
268249070,occasion,Party
268599597,occasion,Party
268571569,occasion,Party
268575310,occasion,Daily
268387692,occasion,Party
268381305,occasion,Party
268604857,occasion,Party
268567882,occasion,Traditional
268331337,occasion,Party
268382877,occasion,Party
268565111,occasion,Wedding
268051111,occasion,Party
268573219,occasion,Party
268277959,occasion,Party
268549832,occasion,Party
268349060,occasion,Party
268552994,occasion,Party
268263667,occasion,Party
268350839,occasion,Party
268376029,occasion,Traditional
268422366,occasion,Party
268405731,occasion,Party
268270626,occasion,Party
268235933,occasion,Traditional
268468205,occasion,Wedding
268470440,occasion,Wedding
268544729,occasion,Party
268428052,occasion,Party
268399058,occasion,Party
268468546,occasion,Wedding
268465874,occasion,Wedding
268439044,occasion,Party
268407672,occasion,Wedding
268278572,occasion,Party
268423746,occasion,Traditional
268251657,occasion,Party
268294101,occasion,Party
268553359,occasion,Party
268387550,occasion,Party
268535338,occasion,Party
268358698,occasion,Party
268613293,occasion,Party
268420812,occasion,Wedding
268299357,occasion,Traditional
268509793,occasion,Party
268267074,occasion,Party
268567394,occasion,Party
268412925,occasion,Daily
268277094,occasion,Daily
268372098,occasion,Party
268430365,occasion,Party
268256590,occasion,Party
268382548,occasion,Party
268435977,occasion,Party
268446131,occasion,Party
268317207,occasion,Party
268280871,occasion,Party
268434465,occasion,Party
268400089,occasion,Wedding
268433513,occasion,Party
268377245,occasion,Party
268426216,occasion,Party
268422432,occasion,Party
268497432,occasion,Celebrity Inspired
268435394,occasion,Party
268487111,occasion,Party
268525465,occasion,Party
268354642,occasion,Party
268327422,occasion,Party
268278389,occasion,Party
268420207,occasion,Party
268405241,occasion,Party
268250458,occasion,Party
268367444,occasion,Party
268366839,occasion,Party
268428722,occasion,Daily
268352386,occasion,Party
268401828,occasion,Party
268378735,occasion,Party
268253270,occasion,Party
268398306,occasion,Party
268372678,occasion,Party
268411101,occasion,Party
268148038,occasion,Party
268432560,occasion,Daily
268619373,occasion,Party
268469519,occasion,Wedding
268459433,occasion,Party
268399580,occasion,Wedding
268322071,occasion,Party
268406695,occasion,Wedding
268611167,occasion,Party
268548370,occasion,Party
268277588,occasion,Party
268545681,occasion,Party
268531668,occasion,Party
268403180,occasion,Party
268394337,occasion,Party
268438938,occasion,Daily
268386071,occasion,Party
268376706,occasion,Traditional
268051504,occasion,Traditional
268408563,occasion,Daily
268570789,occasion,Party
268428845,occasion,Party
268270483,occasion,Party
268410521,occasion,Party
268615113,occasion,Party
268390118,occasion,Party
268368232,occasion,Party
268562481,occasion,Party
268570721,occasion,Party
268250156,occasion,Party
268448085,occasion,Party
268396088,occasion,Party
268272397,occasion,Party
268566820,occasion,Traditional
268571596,occasion,Wedding
268613372,occasion,Party
268611045,occasion,Party
268405684,occasion,Party
268143237,occasion,Party
268451355,occasion,Party
268439474,occasion,Party
268253419,occasion,Party
268406228,occasion,Wedding
268568776,occasion,Party
268400065,occasion,Wedding
268471398,occasion,Party
268461485,occasion,Party
268549985,occasion,Party
268530105,occasion,Party
268566635,occasion,Party
268428582,occasion,Party
268376786,occasion,Party
268420323,occasion,Wedding
268308703,occasion,Party
268419492,occasion,Daily
268409834,occasion,Party
268324887,occasion,Wedding
268420391,occasion,Party
268426275,occasion,Traditional
268384169,occasion,Party
268481268,occasion,Party
268558079,occasion,Traditional
268440835,occasion,Daily
268579535,occasion,Celebrity Inspired
268614219,occasion,Party
268497897,occasion,Party
268464134,occasion,Party
268382409,occasion,Party
268401080,occasion,Party
268491245,occasion,Party
268565131,occasion,Party
268320926,occasion,Party
268311473,occasion,Traditional
268558535,occasion,Party
268366109,occasion,Party
268523509,occasion,Traditional
268464013,occasion,Wedding
268414291,occasion,Daily
268419800,occasion,Party
268574608,occasion,Party
268296331,occasion,Party
268394434,occasion,Party
268420332,occasion,Wedding
268603689,occasion,Party
268417655,occasion,Party
268266679,occasion,Party
268254672,occasion,Party
268377438,occasion,Party
268324048,occasion,Wedding
268403698,occasion,Daily
268428594,occasion,Wedding
268470122,occasion,Party
268256858,occasion,Party
268558380,occasion,Celebrity Inspired
268429557,occasion,Daily
268435748,occasion,Party
268597377,occasion,Daily
268401467,occasion,Party
268404108,occasion,Party
268604890,occasion,Party
268389667,occasion,Daily
268565004,occasion,Wedding
268428479,occasion,Wedding
268434970,occasion,Party
268366157,occasion,Wedding
268467845,occasion,Party
268551374,occasion,Daily
268363315,occasion,Party
268408201,occasion,Wedding
268104098,occasion,Party
268318729,occasion,Party
268597384,occasion,Daily
268487652,occasion,Party
268528048,occasion,Traditional
268560150,occasion,Party
268382175,occasion,Party
268322020,occasion,Party
268477525,occasion,Party
268421763,occasion,Party
268413124,occasion,Party
268410383,occasion,Party
268260768,occasion,Party
268380105,occasion,Party
268422772,occasion,Party
268302792,occasion,Party
268556784,occasion,Party
268605854,occasion,Party
268397008,occasion,Party
268396429,occasion,Party
268597995,occasion,Daily
268322042,occasion,Party
268209424,occasion,Traditional
268562143,occasion,Party
268360559,occasion,Party
268381675,occasion,Party
268568012,occasion,Party
268579171,occasion,Party
268131318,occasion,Party
268456273,occasion,Traditional
268430809,occasion,Daily
268428858,occasion,Wedding
268307120,occasion,Party
268237543,occasion,Party
268447508,occasion,Daily
268316666,occasion,Party
268578312,occasion,Daily
268561941,occasion,Party
268467996,occasion,Wedding
268556246,occasion,Party
268276859,occasion,Party
268574715,occasion,Party
268332077,occasion,Party
268430739,occasion,Party
268553740,occasion,Daily
268465053,occasion,Wedding
268285895,occasion,Party
268376364,occasion,Party
268455878,occasion,Party
268346482,occasion,Party
268545933,occasion,Party
268254145,occasion,Party
268392426,occasion,Daily
268169111,occasion,Party
268319926,occasion,Party
268397478,occasion,Party
268415708,occasion,Party
268622662,occasion,Party
268394161,occasion,Party
268575510,occasion,Party
268546178,occasion,Party
268499125,occasion,Party
268393864,occasion,Party
268499287,occasion,Party
268393135,occasion,Party
268428743,occasion,Daily
268306515,occasion,Party
268414812,occasion,Party
268405845,occasion,Party
268402443,occasion,Traditional
268547922,occasion,Party
268272523,occasion,Party
268419991,occasion,Party
268387986,occasion,Party
268528260,occasion,Party
268606757,occasion,Party
268414150,occasion,Party
268548198,occasion,Party
268390554,occasion,Party
268544792,occasion,Party
268605332,occasion,Party
268546477,occasion,Party
268385493,occasion,Party
268415468,occasion,Party
268373742,occasion,Party
268253010,occasion,Party
268467801,occasion,Party
268393101,occasion,Wedding
268393059,occasion,Wedding
268258662,occasion,Celebrity Inspired
268159774,occasion,Party
268546065,occasion,Daily
268404601,occasion,Traditional
268550011,occasion,Wedding
268383876,occasion,Party
268482193,occasion,Daily
268615669,occasion,Party
268481514,occasion,Daily
268575546,occasion,Party
268385944,occasion,Party
268261375,occasion,Party
268263368,occasion,Wedding
268277125,occasion,Party
268258279,occasion,Party
268569500,occasion,Party
268448296,occasion,Party
268097430,occasion,Party
268472432,occasion,Party
268281028,occasion,Party
268271588,occasion,Party
268433868,occasion,Traditional
268367894,occasion,Wedding
268254163,occasion,Party
268530676,occasion,Party
268368614,occasion,Party
268382860,occasion,Wedding
268408171,occasion,Party
268022868,occasion,Party
268262960,occasion,Party
268339212,occasion,Party
268375901,occasion,Party
268488814,occasion,Party
268597356,occasion,Daily
268246536,occasion,Daily
268274274,occasion,Party
268165100,occasion,Party
268473525,occasion,Wedding
268251910,occasion,Party
268340914,occasion,Daily
268355807,occasion,Party
268575080,occasion,Party
268413917,occasion,Daily
268560423,occasion,Celebrity Inspired
268255345,occasion,Party
268476948,occasion,Party
268135003,occasion,Party
268553577,occasion,Party
268404156,occasion,Party
268603676,occasion,Party
268257164,occasion,Daily
268428511,occasion,Party
268397486,occasion,Wedding
268376405,occasion,Party
268551711,occasion,Celebrity Inspired
268190795,occasion,Party
268467937,occasion,Wedding
268437570,occasion,Wedding
268443039,occasion,Daily
268409696,occasion,Party
268422463,occasion,Wedding
268426966,occasion,Celebrity Inspired
268646169,occasion,Traditional
268286505,occasion,Party
268548335,occasion,Party
268246984,occasion,Party
268612426,occasion,Party
268472701,occasion,Daily
268414473,occasion,Party
268302350,occasion,Party
268448701,occasion,Daily
268163517,occasion,Party
268290273,occasion,Daily
268288801,occasion,Daily
268316758,occasion,Party
268495052,occasion,Party
268467077,occasion,Party
268462750,occasion,Party
268434793,occasion,Party
268298174,occasion,Party
268410294,occasion,Party
268576555,occasion,Daily
268361141,occasion,Party
268434480,occasion,Party
268504668,occasion,Party
268287944,occasion,Daily
268464675,occasion,Party
268280346,occasion,Party
268296149,occasion,Party
268525625,occasion,Party
268023790,occasion,Daily
268273403,occasion,Party
268563090,occasion,Party
268323454,occasion,Party
268565413,occasion,Wedding
268471482,occasion,Party
268089678,occasion,Party
268444070,occasion,Party
268551216,occasion,Party
268406548,occasion,Party
268144239,occasion,Party
268274382,occasion,Party
268448781,occasion,Party
268300334,occasion,Traditional
268567919,occasion,Party
268573614,occasion,Party
268584702,occasion,Party
268246535,occasion,Daily
268569086,occasion,Daily
268390027,occasion,Wedding
268606458,occasion,Party
268425807,occasion,Party
268546033,occasion,Party
268414774,occasion,Party
268371248,occasion,Wedding
268403305,occasion,Wedding
268454630,occasion,Party
268275126,occasion,Party
268558185,occasion,Daily
268392078,occasion,Party
268427391,occasion,Party
268272784,occasion,Party
268573756,occasion,Party
268392983,occasion,Daily
268435306,occasion,Daily
268395949,occasion,Party
268481912,occasion,Party
268403600,occasion,Party
268577922,occasion,Party
268254028,occasion,Party
268460366,occasion,Daily
268357288,occasion,Party
268567023,occasion,Party
268428831,occasion,Daily
268409907,occasion,Daily
268458919,occasion,Traditional
268468590,occasion,Party
268475540,occasion,Daily
268501984,occasion,Party
268367929,occasion,Wedding
268296279,occasion,Party
268323468,occasion,Party
268415953,occasion,Party
268532019,occasion,Party
268482026,occasion,Party
268483353,occasion,Party
268396294,occasion,Wedding
268322823,occasion,Party
268273429,occasion,Party
268563752,occasion,Party
268362435,occasion,Party
268270948,occasion,Party
268255116,occasion,Party
268403408,occasion,Party
268572139,occasion,Daily
268301855,occasion,Traditional
268254612,occasion,Party
268236811,occasion,Daily
268394923,occasion,Party
268249765,occasion,Wedding
268530280,occasion,Daily
268248932,occasion,Party
268368262,occasion,Party
268623395,occasion,Daily
268471248,occasion,Wedding
268252555,occasion,Party
268533950,occasion,Party
268370315,occasion,Party
268329792,occasion,Party
268610793,occasion,Party
268422603,occasion,Party
268374065,occasion,Party
268603620,occasion,Party
268397610,occasion,Wedding
268393800,occasion,Party
268483720,occasion,Party
268403398,occasion,Traditional
268435834,occasion,Party
268577771,occasion,Daily
268416866,occasion,Party
268384055,occasion,Party
268410029,occasion,Daily
268191889,occasion,Party
268607218,occasion,Party
268328607,occasion,Party
268611279,occasion,Party
268501999,occasion,Daily
268368566,occasion,Wedding
268332362,occasion,Party
268553342,occasion,Party
268251758,occasion,Party
268290944,occasion,Party
268562174,occasion,Celebrity Inspired
268382917,occasion,Party
268366160,occasion,Party
268312517,occasion,Party
268373834,occasion,Party
268438567,occasion,Party
268434332,occasion,Party
268495663,occasion,Party
268296626,occasion,Party
268393623,occasion,Party
268300935,occasion,Party
268377763,occasion,Party
268440562,occasion,Daily
268289327,occasion,Daily
268527523,occasion,Party
268466168,occasion,Party
268272279,occasion,Party
268468837,occasion,Party
268400811,occasion,Party
268487400,occasion,Party
268320657,occasion,Party
268406295,occasion,Party
268415438,occasion,Party
268472694,occasion,Party
268433496,occasion,Party
268438111,occasion,Party
268390868,occasion,Wedding
268409755,occasion,Party
268558594,occasion,Party
268531592,occasion,Celebrity Inspired
268446336,occasion,Party
268570471,occasion,Party
268385874,occasion,Party
268616311,occasion,Party
268425742,occasion,Party
268434709,occasion,Traditional
268367537,occasion,Wedding
268428199,occasion,Party
268423114,occasion,Party
268615457,occasion,Party
268613874,occasion,Party
268404135,occasion,Party
268475962,occasion,Party
268544549,occasion,Traditional
268525486,occasion,Party
268446614,occasion,Party
268410812,occasion,Party
268570173,occasion,Traditional
268565440,occasion,Wedding
268453307,occasion,Party
268426895,occasion,Party
268253406,occasion,Party
268382208,occasion,Daily
268320628,occasion,Party
268347889,occasion,Daily
268271440,occasion,Party
268530375,occasion,Daily
268437630,occasion,Daily
268427519,occasion,Party
268312930,occasion,Party
268170808,occasion,Party
268540437,occasion,Daily
268425913,occasion,Party
268400134,occasion,Party
